secid,date,ticker,low,high,open,close
108105,2017-09-13,SPX,2492.14,2498.37,2493.89,2498.37
108105,2017-09-14,SPX,2491.35,2498.43,2494.14,2495.62
108105,2017-09-15,SPX,2493.16,2500.23,2495.67,2500.23
108105,2017-09-18,SPX,2499.92,2508.32,2502.51,2503.87
108105,2017-09-19,SPX,2503.19,2507.84,2506.29,2506.65
108105,2017-09-20,SPX,2496.67,2508.85,2506.84,2508.24
108105,2017-09-21,SPX,2499,2507.16,2507.16,2500.6
108105,2017-09-22,SPX,2496.54,2503.47,2497.26,2502.22
108105,2017-09-25,SPX,2488.03,2502.54,2499.39,2496.66
108105,2017-09-26,SPX,2495.12,2503.51,2501.04,2496.84
108105,2017-09-27,SPX,2495.91,2511.75,2503.3,2507.04
108105,2017-09-28,SPX,2502.93,2510.81,2503.41,2510.06
108105,2017-09-29,SPX,2507.99,2519.44,2509.96,2519.36
108105,2017-10-02,SPX,2520.4,2529.23,2521.2,2529.12
108105,2017-10-03,SPX,2528.85,2535.13,2530.34,2534.58
108105,2017-10-04,SPX,2531.8,2540.53,2533.48,2537.74
108105,2017-10-05,SPX,2540.02,2552.51,2540.86,2552.07
108105,2017-10-06,SPX,2543.79,2549.41,2547.44,2549.33
108105,2017-10-09,SPX,2541.6,2551.82,2551.39,2544.73
108105,2017-10-10,SPX,2544.86,2555.23,2549.99,2550.64
108105,2017-10-11,SPX,2547.95,2555.24,2550.62,2555.24
108105,2017-10-12,SPX,2548.31,2555.33,2552.88,2550.93
108105,2017-10-13,SPX,2552.09,2557.65,2555.42,2553.17
108105,2017-10-16,SPX,2552.64,2559.47,2555.57,2557.64
108105,2017-10-17,SPX,2554.69,2559.71,2557.17,2559.36
108105,2017-10-18,SPX,2559.67,2564.11,2562.87,2561.26
108105,2017-10-19,SPX,2547.92,2562.36,2553.39,2562.1
108105,2017-10-20,SPX,2567.56,2575.44,2567.56,2575.21
108105,2017-10-23,SPX,2564.33,2578.29,2578.08,2564.98
108105,2017-10-24,SPX,2565.58,2572.18,2568.18,2569.13
108105,2017-10-25,SPX,2544,2567.4,2566.52,2557.15
108105,2017-10-26,SPX,2559.8,2567.07,2560.08,2560.4
108105,2017-10-27,SPX,2565.94,2582.98,2570.26,2581.07
108105,2017-10-30,SPX,2568.25,2580.03,2577.75,2572.83
108105,2017-10-31,SPX,2572.15,2578.29,2575.99,2575.26
108105,2017-11-01,SPX,2574.92,2588.4,2583.21,2579.36
108105,2017-11-02,SPX,2566.17,2581.11,2579.46,2579.85
108105,2017-11-03,SPX,2576.77,2588.42,2581.93,2587.84
108105,2017-11-06,SPX,2585.66,2593.38,2587.47,2591.13
108105,2017-11-07,SPX,2584.35,2597.02,2592.11,2590.64
108105,2017-11-08,SPX,2585.02,2595.47,2588.71,2594.38
108105,2017-11-09,SPX,2566.33,2586.5,2584,2584.62
108105,2017-11-10,SPX,2575.57,2583.81,2580.18,2582.3
108105,2017-11-13,SPX,2574.48,2587.66,2576.53,2584.84
108105,2017-11-14,SPX,2566.56,2579.66,2577.75,2578.87
108105,2017-11-15,SPX,2557.45,2572.84,2569.45,2564.62
108105,2017-11-16,SPX,2572.95,2590.09,2572.95,2585.64
108105,2017-11-17,SPX,2577.62,2583.96,2582.94,2578.85
108105,2017-11-20,SPX,2578.24,2584.64,2579.49,2582.14
108105,2017-11-21,SPX,2589.17,2601.19,2589.17,2599.03
108105,2017-11-22,SPX,2595.23,2600.94,2600.31,2597.08
108105,2017-11-24,SPX,2600.42,2604.21,2600.42,2602.42
108105,2017-11-27,SPX,2598.87,2606.41,2602.66,2601.42
108105,2017-11-28,SPX,2605.44,2627.69,2605.94,2627.04
108105,2017-11-29,SPX,2620.32,2634.89,2627.82,2626.07
108105,2017-11-30,SPX,2633.93,2657.74,2633.93,2647.58
108105,2017-12-01,SPX,2605.52,2650.62,2645.1,2642.22
108105,2017-12-04,SPX,2639.03,2665.19,2657.19,2639.44
108105,2017-12-05,SPX,2627.73,2648.72,2639.78,2629.57
108105,2017-12-06,SPX,2624.75,2634.41,2626.24,2629.27
108105,2017-12-07,SPX,2626.53,2640.99,2628.38,2636.98
108105,2017-12-08,SPX,2644.1,2651.65,2646.21,2651.5
108105,2017-12-11,SPX,2651.47,2660.33,2652.19,2659.99
108105,2017-12-12,SPX,2659.78,2669.72,2661.73,2664.11
108105,2017-12-13,SPX,2662.85,2671.88,2667.59,2662.85
108105,2017-12-14,SPX,2652.01,2668.09,2665.87,2652.01
108105,2017-12-15,SPX,2659.14,2679.63,2660.63,2675.81
108105,2017-12-18,SPX,2685.92,2694.97,2685.92,2690.16
108105,2017-12-19,SPX,2680.74,2694.44,2692.71,2681.47
108105,2017-12-20,SPX,2676.11,2691.01,2688.18,2679.25
108105,2017-12-21,SPX,2682.4,2692.64,2683.02,2684.57
108105,2017-12-22,SPX,2678.13,2685.35,2684.22,2683.34
108105,2017-12-26,SPX,2677.96,2682.74,2679.09,2680.5
108105,2017-12-27,SPX,2678.91,2685.64,2682.1,2682.62
108105,2017-12-28,SPX,2682.69,2687.66,2686.1,2687.54
108105,2017-12-29,SPX,2673.61,2692.12,2689.15,2673.61
108105,2018-01-02,SPX,2682.36,2695.89,2683.73,2695.81
108105,2018-01-03,SPX,2697.77,2714.37,2697.85,2713.06
108105,2018-01-04,SPX,2719.07,2729.29,2719.31,2723.99
108105,2018-01-05,SPX,2727.92,2743.45,2731.33,2743.15
108105,2018-01-08,SPX,2737.6,2748.51,2742.67,2747.71
108105,2018-01-09,SPX,2747.86,2759.14,2751.15,2751.29
108105,2018-01-10,SPX,2736.06,2750.8,2745.55,2748.23
108105,2018-01-11,SPX,2752.78,2767.56,2752.97,2767.56
108105,2018-01-12,SPX,2769.64,2787.85,2770.18,2786.24
108105,2018-01-16,SPX,2768.64,2807.54,2798.96,2776.42
108105,2018-01-17,SPX,2778.38,2807.04,2784.99,2802.56
108105,2018-01-18,SPX,2792.56,2805.83,2802.4,2798.03
108105,2018-01-19,SPX,2798.08,2810.33,2802.6,2810.3
